distCity,distState,street_address,city,state,shipment_week,Product,count
Put-in-Bay,OH,2826 EAST HARBOR RD,PORT CLINTON,OH,3,Product B,380
Put-in-Bay,OH,2826 EAST HARBOR RD,PORT CLINTON,OH,3,Product c,160
Put-in-Bay,OH,2826 EAST HARBOR RD,PORT CLINTON,OH,3,Product D,160
Put-in-Bay,OH,2826 EAST HARBOR RD,PORT CLINTON,OH,3,Product E,60
Put-in-Bay,OH,2826 EAST HARBOR RD,PORT CLINTON,OH,4,Product A,20
Put-in-Bay,OH,2826 EAST HARBOR RD,PORT CLINTON,OH,4,Product B,60
Put-in-Bay,OH,2826 EAST HARBOR RD,PORT CLINTON,OH,4,Product c,80
Put-in-Bay,OH,2826 EAST HARBOR RD,PORT CLINTON,OH,4,Product D,40
Put-in-Bay,OH,2826 EAST HARBOR RD,PORT CLINTON,OH,4,Product E,440
Put-in-Bay,OH,340 WESTWIND DR,NORWALK,OH,1,Product A,160
Put-in-Bay,OH,340 WESTWIND DR,NORWALK,OH,1,Product B,160
Put-in-Bay,OH,340 WESTWIND DR,NORWALK,OH,1,Product c,140
Put-in-Bay,OH,340 WESTWIND DR,NORWALK,OH,1,Product D,360
Put-in-Bay,OH,340 WESTWIND DR,NORWALK,OH,1,Product E,320
Put-in-Bay,OH,340 WESTWIND DR,NORWALK,OH,2,Product A,80
Put-in-Bay,OH,340 WESTWIND DR,NORWALK,OH,2,Product B,20
Put-in-Bay,OH,340 WESTWIND DR,NORWALK,OH,2,Product c,280
Put-in-Bay,OH,340 WESTWIND DR,NORWALK,OH,2,Product D,260
Put-in-Bay,OH,340 WESTWIND DR,NORWALK,OH,2,Product E,180
Put-in-Bay,OH,340 WESTWIND DR,NORWALK,OH,3,Product A,400
Put-in-Bay,OH,340 WESTWIND DR,NORWALK,OH,3,Product B,20
Put-in-Bay,OH,340 WESTWIND DR,NORWALK,OH,3,Product c,280
Put-in-Bay,OH,340 WESTWIND DR,NORWALK,OH,3,Product D,440
Put-in-Bay,OH,340 WESTWIND DR,NORWALK,OH,3,Product E,60
Put-in-Bay,OH,340 WESTWIND DR,NORWALK,OH,4,Product A,460
Put-in-Bay,OH,340 WESTWIND DR,NORWALK,OH,4,Product B,260
Put-in-Bay,OH,340 WESTWIND DR,NORWALK,OH,4,Product c,220
Put-in-Bay,OH,340 WESTWIND DR,NORWALK,OH,4,Product D,140
Put-in-Bay,OH,340 WESTWIND DR,NORWALK,OH,4,Product E,420
Put-in-Bay,OH,3721 NAVARRE AVE,OREGON,OH,1,Product A,360
Put-in-Bay,OH,3721 NAVARRE AVE,OREGON,OH,1,Product B,400
Put-in-Bay,OH,3721 NAVARRE AVE,OREGON,OH,1,Product c,100
Put-in-Bay,OH,3721 NAVARRE AVE,OREGON,OH,1,Product D,120
Put-in-Bay,OH,3721 NAVARRE AVE,OREGON,OH,1,Product E,140
Put-in-Bay,OH,3721 NAVARRE AVE,OREGON,OH,2,Product A,60
Put-in-Bay,OH,3721 NAVARRE AVE,OREGON,OH,2,Product B,300
Put-in-Bay,OH,3721 NAVARRE AVE,OREGON,OH,2,Product c,320
Put-in-Bay,OH,3721 NAVARRE AVE,OREGON,OH,2,Product D,460
Put-in-Bay,OH,3721 NAVARRE AVE,OREGON,OH,2,Product E,340
Put-in-Bay,OH,3721 NAVARRE AVE,OREGON,OH,3,Product A,20
Put-in-Bay,OH,3721 NAVARRE AVE,OREGON,OH,3,Product B,80
Put-in-Bay,OH,3721 NAVARRE AVE,OREGON,OH,3,Product c,140
Put-in-Bay,OH,3721 NAVARRE AVE,OREGON,OH,3,Product D,220
Put-in-Bay,OH,3721 NAVARRE AVE,OREGON,OH,3,Product E,40
Put-in-Bay,OH,3721 NAVARRE AVE,OREGON,OH,4,Product A,260
Put-in-Bay,OH,3721 NAVARRE AVE,OREGON,OH,4,Product B,80
Put-in-Bay,OH,3721 NAVARRE AVE,OREGON,OH,4,Product c,180
Put-in-Bay,OH,3721 NAVARRE AVE,OREGON,OH,4,Product D,440
Put-in-Bay,OH,3721 NAVARRE AVE,OREGON,OH,4,Product E,440
Put-in-Bay,OH,5500 MILAN RD STE 200,SANDUSKY,OH,1,Product A,60
Put-in-Bay,OH,5500 MILAN RD STE 200,SANDUSKY,OH,1,Product B,460
Put-in-Bay,OH,5500 MILAN RD STE 200,SANDUSKY,OH,1,Product c,240
Put-in-Bay,OH,5500 MILAN RD STE 200,SANDUSKY,OH,1,Product D,340
Put-in-Bay,OH,5500 MILAN RD STE 200,SANDUSKY,OH,1,Product E,420
Put-in-Bay,OH,5500 MILAN RD STE 200,SANDUSKY,OH,2,Product A,200
Put-in-Bay,OH,5500 MILAN RD STE 200,SANDUSKY,OH,2,Product B,400
Put-in-Bay,OH,5500 MILAN RD STE 200,SANDUSKY,OH,2,Product c,300
Put-in-Bay,OH,5500 MILAN RD STE 200,SANDUSKY,OH,2,Product D,260
Put-in-Bay,OH,5500 MILAN RD STE 200,SANDUSKY,OH,2,Product E,180
Put-in-Bay,OH,5500 MILAN RD STE 200,SANDUSKY,OH,3,Product A,160
Put-in-Bay,OH,5500 MILAN RD STE 200,SANDUSKY,OH,3,Product B,340
Put-in-Bay,OH,5500 MILAN RD STE 200,SANDUSKY,OH,3,Product c,400
Put-in-Bay,OH,5500 MILAN RD STE 200,SANDUSKY,OH,3,Product D,120
Put-in-Bay,OH,5500 MILAN RD STE 200,SANDUSKY,OH,3,Product E,80
Put-in-Bay,OH,5500 MILAN RD STE 200,SANDUSKY,OH,4,Product A,480
Put-in-Bay,OH,5500 MILAN RD STE 200,SANDUSKY,OH,4,Product B,240
Put-in-Bay,OH,5500 MILAN RD STE 200,SANDUSKY,OH,4,Product c,460
Put-in-Bay,OH,5500 MILAN RD STE 200,SANDUSKY,OH,4,Product D,340
Put-in-Bay,OH,5500 MILAN RD STE 200,SANDUSKY,OH,4,Product E,80
Rock Creek Park,CO,1575 SPACE CENTER DR,COLORADO SPRINGS,CO,1,Product A,500
Rock Creek Park,CO,1575 SPACE CENTER DR,COLORADO SPRINGS,CO,1,Product B,140
Rock Creek Park,CO,1575 SPACE CENTER DR,COLORADO SPRINGS,CO,1,Product c,420
Rock Creek Park,CO,1575 SPACE CENTER DR,COLORADO SPRINGS,CO,1,Product D,260
Rock Creek Park,CO,1575 SPACE CENTER DR,COLORADO SPRINGS,CO,1,Product E,380
Rock Creek Park,CO,1575 SPACE CENTER DR,COLORADO SPRINGS,CO,2,Product A,300
Rock Creek Park,CO,1575 SPACE CENTER DR,COLORADO SPRINGS,CO,2,Product B,100
Rock Creek Park,CO,1575 SPACE CENTER DR,COLORADO SPRINGS,CO,2,Product c,260
Rock Creek Park,CO,1575 SPACE CENTER DR,COLORADO SPRINGS,CO,2,Product D,500
Rock Creek Park,CO,1575 SPACE CENTER DR,COLORADO SPRINGS,CO,2,Product E,140
Rock Creek Park,CO,1575 SPACE CENTER DR,COLORADO SPRINGS,CO,3,Product A,480
Rock Creek Park,CO,1575 SPACE CENTER DR,COLORADO SPRINGS,CO,3,Product B,480
Rock Creek Park,CO,1575 SPACE CENTER DR,COLORADO SPRINGS,CO,3,Product c,100
Rock Creek Park,CO,1575 SPACE CENTER DR,COLORADO SPRINGS,CO,3,Product D,180
Rock Creek Park,CO,1575 SPACE CENTER DR,COLORADO SPRINGS,CO,3,Product E,440
Rock Creek Park,CO,1575 SPACE CENTER DR,COLORADO SPRINGS,CO,4,Product A,420
Rock Creek Park,CO,1575 SPACE CENTER DR,COLORADO SPRINGS,CO,4,Product B,480
Rock Creek Park,CO,1575 SPACE CENTER DR,COLORADO SPRINGS,CO,4,Product c,300
Rock Creek Park,CO,1575 SPACE CENTER DR,COLORADO SPRINGS,CO,4,Product D,60
Rock Creek Park,CO,1575 SPACE CENTER DR,COLORADO SPRINGS,CO,4,Product E,460
Rock Creek Park,CO,3201 E PLATTE AVE,COLORADO SPRINGS,CO,1,Product A,460
Rock Creek Park,CO,3201 E PLATTE AVE,COLORADO SPRINGS,CO,1,Product B,320
Rock Creek Park,CO,3201 E PLATTE AVE,COLORADO SPRINGS,CO,1,Product c,40
Rock Creek Park,CO,3201 E PLATTE AVE,COLORADO SPRINGS,CO,1,Product D,220
Rock Creek Park,CO,3201 E PLATTE AVE,COLORADO SPRINGS,CO,1,Product E,380
Rock Creek Park,CO,3201 E PLATTE AVE,COLORADO SPRINGS,CO,2,Product A,140
Rock Creek Park,CO,3201 E PLATTE AVE,COLORADO SPRINGS,CO,2,Product B,200
Rock Creek Park,CO,3201 E PLATTE AVE,COLORADO SPRINGS,CO,2,Product c,440
Rock Creek Park,CO,3201 E PLATTE AVE,COLORADO SPRINGS,CO,2,Product D,440
Rock Creek Park,CO,3201 E PLATTE AVE,COLORADO SPRINGS,CO,2,Product E,340
Rock Creek Park,CO,3201 E PLATTE AVE,COLORADO SPRINGS,CO,3,Product A,340
Rock Creek Park,CO,3201 E PLATTE AVE,COLORADO SPRINGS,CO,3,Product B,80
Rock Creek Park,CO,3201 E PLATTE AVE,COLORADO SPRINGS,CO,3,Product c,480
Rock Creek Park,CO,3201 E PLATTE AVE,COLORADO SPRINGS,CO,3,Product D,160
Rock Creek Park,CO,3201 E PLATTE AVE,COLORADO SPRINGS,CO,3,Product E,120
Rock Creek Park,CO,3201 E PLATTE AVE,COLORADO SPRINGS,CO,4,Product A,60
Rock Creek Park,CO,3201 E PLATTE AVE,COLORADO SPRINGS,CO,4,Product B,420
Rock Creek Park,CO,3201 E PLATTE AVE,COLORADO SPRINGS,CO,4,Product c,220
Rock Creek Park,CO,3201 E PLATTE AVE,COLORADO SPRINGS,CO,4,Product D,400
Rock Creek Park,CO,3201 E PLATTE AVE,COLORADO SPRINGS,CO,4,Product E,100
Rock Creek Park,CO,4425 VENETUCCI BOULEVARD,FOUNTAIN,CO,1,Product A,200
Rock Creek Park,CO,4425 VENETUCCI BOULEVARD,FOUNTAIN,CO,1,Product B,300
Rock Creek Park,CO,4425 VENETUCCI BOULEVARD,FOUNTAIN,CO,1,Product c,240
Rock Creek Park,CO,4425 VENETUCCI BOULEVARD,FOUNTAIN,CO,1,Product D,420
Rock Creek Park,CO,4425 VENETUCCI BOULEVARD,FOUNTAIN,CO,1,Product E,60
Rock Creek Park,CO,4425 VENETUCCI BOULEVARD,FOUNTAIN,CO,2,Product A,220
Rock Creek Park,CO,4425 VENETUCCI BOULEVARD,FOUNTAIN,CO,2,Product B,180
Rock Creek Park,CO,4425 VENETUCCI BOULEVARD,FOUNTAIN,CO,2,Product c,80
Rock Creek Park,CO,4425 VENETUCCI BOULEVARD,FOUNTAIN,CO,2,Product D,240
Rock Creek Park,CO,4425 VENETUCCI BOULEVARD,FOUNTAIN,CO,2,Product E,20
Rock Creek Park,CO,4425 VENETUCCI BOULEVARD,FOUNTAIN,CO,3,Product A,140
Rock Creek Park,CO,4425 VENETUCCI BOULEVARD,FOUNTAIN,CO,3,Product B,60
Rock Creek Park,CO,4425 VENETUCCI BOULEVARD,FOUNTAIN,CO,3,Product c,500
Rock Creek Park,CO,4425 VENETUCCI BOULEVARD,FOUNTAIN,CO,3,Product D,60
Rock Creek Park,CO,4425 VENETUCCI BOULEVARD,FOUNTAIN,CO,3,Product E,500
Rock Creek Park,CO,4425 VENETUCCI BOULEVARD,FOUNTAIN,CO,4,Product A,260
Rock Creek Park,CO,4425 VENETUCCI BOULEVARD,FOUNTAIN,CO,4,Product B,360
Rock Creek Park,CO,4425 VENETUCCI BOULEVARD,FOUNTAIN,CO,4,Product c,320
Rock Creek Park,CO,4425 VENETUCCI BOULEVARD,FOUNTAIN,CO,4,Product D,100
Rock Creek Park,CO,4425 VENETUCCI BOULEVARD,FOUNTAIN,CO,4,Product E,220
Rock Creek Park,CO,6310 S US HIGHWAY 85-87,FOUNTAIN,CO,1,Product A,280
Rock Creek Park,CO,6310 S US HIGHWAY 85-87,FOUNTAIN,CO,1,Product B,500
Rock Creek Park,CO,6310 S US HIGHWAY 85-87,FOUNTAIN,CO,1,Product c,340
Rock Creek Park,CO,6310 S US HIGHWAY 85-87,FOUNTAIN,CO,1,Product D,360
Rock Creek Park,CO,6310 S US HIGHWAY 85-87,FOUNTAIN,CO,1,Product E,280
Rock Creek Park,CO,6310 S US HIGHWAY 85-87,FOUNTAIN,CO,2,Product A,60
Rock Creek Park,CO,6310 S US HIGHWAY 85-87,FOUNTAIN,CO,2,Product B,140
Rock Creek Park,CO,6310 S US HIGHWAY 85-87,FOUNTAIN,CO,2,Product c,500
Rock Creek Park,CO,6310 S US HIGHWAY 85-87,FOUNTAIN,CO,2,Product D,240
Rock Creek Park,CO,6310 S US HIGHWAY 85-87,FOUNTAIN,CO,2,Product E,280
Rock Creek Park,CO,6310 S US HIGHWAY 85-87,FOUNTAIN,CO,3,Product A,380
Rock Creek Park,CO,6310 S US HIGHWAY 85-87,FOUNTAIN,CO,3,Product B,280
Rock Creek Park,CO,6310 S US HIGHWAY 85-87,FOUNTAIN,CO,3,Product c,40
Rock Creek Park,CO,6310 S US HIGHWAY 85-87,FOUNTAIN,CO,3,Product D,460
Rock Creek Park,CO,6310 S US HIGHWAY 85-87,FOUNTAIN,CO,3,Product E,400
Rock Creek Park,CO,6310 S US HIGHWAY 85-87,FOUNTAIN,CO,4,Product A,300
Rock Creek Park,CO,6310 S US HIGHWAY 85-87,FOUNTAIN,CO,4,Product B,20
Rock Creek Park,CO,6310 S US HIGHWAY 85-87,FOUNTAIN,CO,4,Product c,20
Rock Creek Park,CO,6310 S US HIGHWAY 85-87,FOUNTAIN,CO,4,Product D,240
Rock Creek Park,CO,6310 S US HIGHWAY 85-87,FOUNTAIN,CO,4,Product E,60
Rock Creek Park,CO,707 S 8TH ST,COLORADO SPRINGS,CO,1,Product A,320
Rock Creek Park,CO,707 S 8TH ST,COLORADO SPRINGS,CO,1,Product B,300
Rock Creek Park,CO,707 S 8TH ST,COLORADO SPRINGS,CO,1,Product c,320
Rock Creek Park,CO,707 S 8TH ST,COLORADO SPRINGS,CO,1,Product D,320
Rock Creek Park,CO,707 S 8TH ST,COLORADO SPRINGS,CO,1,Product E,300
Rock Creek Park,CO,707 S 8TH ST,COLORADO SPRINGS,CO,2,Product A,220
Rock Creek Park,CO,707 S 8TH ST,COLORADO SPRINGS,CO,2,Product B,40
Rock Creek Park,CO,707 S 8TH ST,COLORADO SPRINGS,CO,2,Product c,400
Rock Creek Park,CO,707 S 8TH ST,COLORADO SPRINGS,CO,2,Product D,460
Rock Creek Park,CO,707 S 8TH ST,COLORADO SPRINGS,CO,2,Product E,440
Rock Creek Park,CO,707 S 8TH ST,COLORADO SPRINGS,CO,3,Product A,200
Rock Creek Park,CO,707 S 8TH ST,COLORADO SPRINGS,CO,3,Product B,60
Rock Creek Park,CO,707 S 8TH ST,COLORADO SPRINGS,CO,3,Product c,120
Rock Creek Park,CO,707 S 8TH ST,COLORADO SPRINGS,CO,3,Product D,420
Rock Creek Park,CO,707 S 8TH ST,COLORADO SPRINGS,CO,3,Product E,440
Rock Creek Park,CO,707 S 8TH ST,COLORADO SPRINGS,CO,4,Product A,400
Rock Creek Park,CO,707 S 8TH ST,COLORADO SPRINGS,CO,4,Product B,180
Rock Creek Park,CO,707 S 8TH ST,COLORADO SPRINGS,CO,4,Product c,60
Rock Creek Park,CO,707 S 8TH ST,COLORADO SPRINGS,CO,4,Product D,200
Rock Creek Park,CO,707 S 8TH ST,COLORADO SPRINGS,CO,4,Product E,260
Sulphur Springs,IN,1501 E 29TH ST,MUNCIE,IN,1,Product A,100
Sulphur Springs,IN,1501 E 29TH ST,MUNCIE,IN,1,Product B,300
Sulphur Springs,IN,1501 E 29TH ST,MUNCIE,IN,1,Product c,460
Sulphur Springs,IN,1501 E 29TH ST,MUNCIE,IN,1,Product D,420
Sulphur Springs,IN,1501 E 29TH ST,MUNCIE,IN,1,Product E,280
Sulphur Springs,IN,1501 E 29TH ST,MUNCIE,IN,2,Product A,360
Sulphur Springs,IN,1501 E 29TH ST,MUNCIE,IN,2,Product B,40
Sulphur Springs,IN,1501 E 29TH ST,MUNCIE,IN,2,Product c,320
Sulphur Springs,IN,1501 E 29TH ST,MUNCIE,IN,2,Product D,260
Sulphur Springs,IN,1501 E 29TH ST,MUNCIE,IN,2,Product E,140
Sulphur Springs,IN,1501 E 29TH ST,MUNCIE,IN,3,Product A,80
Sulphur Springs,IN,1501 E 29TH ST,MUNCIE,IN,3,Product B,320
Sulphur Springs,IN,1501 E 29TH ST,MUNCIE,IN,3,Product c,300
Sulphur Springs,IN,1501 E 29TH ST,MUNCIE,IN,3,Product D,420
Sulphur Springs,IN,1501 E 29TH ST,MUNCIE,IN,3,Product E,340
Sulphur Springs,IN,1501 E 29TH ST,MUNCIE,IN,4,Product A,500
Sulphur Springs,IN,1501 E 29TH ST,MUNCIE,IN,4,Product B,220
Sulphur Springs,IN,1501 E 29TH ST,MUNCIE,IN,4,Product c,240
Sulphur Springs,IN,1501 E 29TH ST,MUNCIE,IN,4,Product D,160
Sulphur Springs,IN,1501 E 29TH ST,MUNCIE,IN,4,Product E,420
Sulphur Springs,IN,1965 N STATE ST,GREENFIELD,IN,1,Product A,400
Sulphur Springs,IN,1965 N STATE ST,GREENFIELD,IN,1,Product B,80
Sulphur Springs,IN,1965 N STATE ST,GREENFIELD,IN,1,Product c,260
Sulphur Springs,IN,1965 N STATE ST,GREENFIELD,IN,1,Product D,80
Sulphur Springs,IN,1965 N STATE ST,GREENFIELD,IN,1,Product E,500
Sulphur Springs,IN,1965 N STATE ST,GREENFIELD,IN,2,Product A,20
Sulphur Springs,IN,1965 N STATE ST,GREENFIELD,IN,2,Product B,300
Sulphur Springs,IN,1965 N STATE ST,GREENFIELD,IN,2,Product c,80
Sulphur Springs,IN,1965 N STATE ST,GREENFIELD,IN,2,Product D,380
Sulphur Springs,IN,1965 N STATE ST,GREENFIELD,IN,2,Product E,300
Sulphur Springs,IN,1965 N STATE ST,GREENFIELD,IN,3,Product A,220
Sulphur Springs,IN,1965 N STATE ST,GREENFIELD,IN,3,Product B,220
Sulphur Springs,IN,1965 N STATE ST,GREENFIELD,IN,3,Product c,220
Sulphur Springs,IN,1965 N STATE ST,GREENFIELD,IN,3,Product D,500
Sulphur Springs,IN,1965 N STATE ST,GREENFIELD,IN,3,Product E,320
Sulphur Springs,IN,1965 N STATE ST,GREENFIELD,IN,4,Product A,320
Sulphur Springs,IN,1965 N STATE ST,GREENFIELD,IN,4,Product B,460
Sulphur Springs,IN,1965 N STATE ST,GREENFIELD,IN,4,Product c,140
Sulphur Springs,IN,1965 N STATE ST,GREENFIELD,IN,4,Product D,220
Sulphur Springs,IN,1965 N STATE ST,GREENFIELD,IN,4,Product E,260
Sulphur Springs,IN,2321 CHARLES ST,ANDERSON,IN,1,Product A,480
Sulphur Springs,IN,2321 CHARLES ST,ANDERSON,IN,1,Product B,40
Sulphur Springs,IN,2321 CHARLES ST,ANDERSON,IN,1,Product c,300
Sulphur Springs,IN,2321 CHARLES ST,ANDERSON,IN,1,Product D,360
Sulphur Springs,IN,2321 CHARLES ST,ANDERSON,IN,1,Product E,120
Sulphur Springs,IN,2321 CHARLES ST,ANDERSON,IN,2,Product A,20
Sulphur Springs,IN,2321 CHARLES ST,ANDERSON,IN,2,Product B,420
Sulphur Springs,IN,2321 CHARLES ST,ANDERSON,IN,2,Product c,20
Sulphur Springs,IN,2321 CHARLES ST,ANDERSON,IN,2,Product D,480
Sulphur Springs,IN,2321 CHARLES ST,ANDERSON,IN,2,Product E,100
Sulphur Springs,IN,2321 CHARLES ST,ANDERSON,IN,3,Product A,180
Sulphur Springs,IN,2321 CHARLES ST,ANDERSON,IN,3,Product B,60
Sulphur Springs,IN,2321 CHARLES ST,ANDERSON,IN,3,Product c,120
Sulphur Springs,IN,2321 CHARLES ST,ANDERSON,IN,3,Product D,240
Sulphur Springs,IN,2321 CHARLES ST,ANDERSON,IN,3,Product E,420
Sulphur Springs,IN,2321 CHARLES ST,ANDERSON,IN,4,Product A,220
Sulphur Springs,IN,2321 CHARLES ST,ANDERSON,IN,4,Product B,460
Sulphur Springs,IN,2321 CHARLES ST,ANDERSON,IN,4,Product c,340
Sulphur Springs,IN,2321 CHARLES ST,ANDERSON,IN,4,Product D,320
Sulphur Springs,IN,2321 CHARLES ST,ANDERSON,IN,4,Product E,180
Sulphur Springs,IN,3167 S STATE ROAD 3,NEW CASTLE,IN,1,Product A,60
Sulphur Springs,IN,3167 S STATE ROAD 3,NEW CASTLE,IN,1,Product B,220
Sulphur Springs,IN,3167 S STATE ROAD 3,NEW CASTLE,IN,1,Product c,60
Sulphur Springs,IN,3167 S STATE ROAD 3,NEW CASTLE,IN,1,Product D,60
Sulphur Springs,IN,3167 S STATE ROAD 3,NEW CASTLE,IN,1,Product E,420
Sulphur Springs,IN,3167 S STATE ROAD 3,NEW CASTLE,IN,2,Product A,120
Sulphur Springs,IN,3167 S STATE ROAD 3,NEW CASTLE,IN,2,Product B,60
Sulphur Springs,IN,3167 S STATE ROAD 3,NEW CASTLE,IN,2,Product c,400
Sulphur Springs,IN,3167 S STATE ROAD 3,NEW CASTLE,IN,2,Product D,440
Sulphur Springs,IN,3167 S STATE ROAD 3,NEW CASTLE,IN,2,Product E,260
Sulphur Springs,IN,3167 S STATE ROAD 3,NEW CASTLE,IN,3,Product A,400
Sulphur Springs,IN,3167 S STATE ROAD 3,NEW CASTLE,IN,3,Product B,220
Sulphur Springs,IN,3167 S STATE ROAD 3,NEW CASTLE,IN,3,Product c,120
Sulphur Springs,IN,3167 S STATE ROAD 3,NEW CASTLE,IN,3,Product D,280
Sulphur Springs,IN,3167 S STATE ROAD 3,NEW CASTLE,IN,3,Product E,60
Sulphur Springs,IN,3167 S STATE ROAD 3,NEW CASTLE,IN,4,Product A,60
Sulphur Springs,IN,3167 S STATE ROAD 3,NEW CASTLE,IN,4,Product B,80
Sulphur Springs,IN,3167 S STATE ROAD 3,NEW CASTLE,IN,4,Product c,480
Sulphur Springs,IN,3167 S STATE ROAD 3,NEW CASTLE,IN,4,Product D,280
Sulphur Springs,IN,3167 S STATE ROAD 3,NEW CASTLE,IN,4,Product E,460
Sulphur Springs,IN,4801 W CLARA LN,MUNCIE,IN,1,Product A,120
Sulphur Springs,IN,4801 W CLARA LN,MUNCIE,IN,1,Product B,500
Sulphur Springs,IN,4801 W CLARA LN,MUNCIE,IN,1,Product c,360
Sulphur Springs,IN,4801 W CLARA LN,MUNCIE,IN,1,Product D,420
Sulphur Springs,IN,4801 W CLARA LN,MUNCIE,IN,1,Product E,220
Sulphur Springs,IN,4801 W CLARA LN,MUNCIE,IN,2,Product A,400
Sulphur Springs,IN,4801 W CLARA LN,MUNCIE,IN,2,Product B,20
Sulphur Springs,IN,4801 W CLARA LN,MUNCIE,IN,2,Product c,220
Sulphur Springs,IN,4801 W CLARA LN,MUNCIE,IN,2,Product D,160
Sulphur Springs,IN,4801 W CLARA LN,MUNCIE,IN,2,Product E,320
Sulphur Springs,IN,4801 W CLARA LN,MUNCIE,IN,3,Product A,220
Sulphur Springs,IN,4801 W CLARA LN,MUNCIE,IN,3,Product B,280
Sulphur Springs,IN,4801 W CLARA LN,MUNCIE,IN,3,Product c,200
Sulphur Springs,IN,4801 W CLARA LN,MUNCIE,IN,3,Product D,440
Sulphur Springs,IN,4801 W CLARA LN,MUNCIE,IN,3,Product E,60
Sulphur Springs,IN,4801 W CLARA LN,MUNCIE,IN,4,Product A,20
Sulphur Springs,IN,4801 W CLARA LN,MUNCIE,IN,4,Product B,20
Sulphur Springs,IN,4801 W CLARA LN,MUNCIE,IN,4,Product c,100
Sulphur Springs,IN,4801 W CLARA LN,MUNCIE,IN,4,Product D,120
Sulphur Springs,IN,4801 W CLARA LN,MUNCIE,IN,4,Product E,280
Tenaha,TX,2121 US HIGHWAY 79 S,HENDERSON,TX,1,Product A,440
Tenaha,TX,2121 US HIGHWAY 79 S,HENDERSON,TX,1,Product B,460
Tenaha,TX,2121 US HIGHWAY 79 S,HENDERSON,TX,1,Product c,100
Tenaha,TX,2121 US HIGHWAY 79 S,HENDERSON,TX,1,Product D,280
Tenaha,TX,2121 US HIGHWAY 79 S,HENDERSON,TX,1,Product E,320
Tenaha,TX,2121 US HIGHWAY 79 S,HENDERSON,TX,2,Product A,100
Tenaha,TX,2121 US HIGHWAY 79 S,HENDERSON,TX,2,Product B,480
Tenaha,TX,2121 US HIGHWAY 79 S,HENDERSON,TX,2,Product c,40
Tenaha,TX,2121 US HIGHWAY 79 S,HENDERSON,TX,2,Product D,140
Tenaha,TX,2121 US HIGHWAY 79 S,HENDERSON,TX,2,Product E,60
Tenaha,TX,2121 US HIGHWAY 79 S,HENDERSON,TX,3,Product A,400
Tenaha,TX,2121 US HIGHWAY 79 S,HENDERSON,TX,3,Product B,420
Tenaha,TX,2121 US HIGHWAY 79 S,HENDERSON,TX,3,Product c,40
Tenaha,TX,2121 US HIGHWAY 79 S,HENDERSON,TX,3,Product D,80
Tenaha,TX,2121 US HIGHWAY 79 S,HENDERSON,TX,3,Product E,220
Tenaha,TX,2121 US HIGHWAY 79 S,HENDERSON,TX,4,Product A,160
Tenaha,TX,2121 US HIGHWAY 79 S,HENDERSON,TX,4,Product B,440
Tenaha,TX,2121 US HIGHWAY 79 S,HENDERSON,TX,4,Product c,360
Tenaha,TX,2121 US HIGHWAY 79 S,HENDERSON,TX,4,Product D,440
Tenaha,TX,2121 US HIGHWAY 79 S,HENDERSON,TX,4,Product E,440
Tenaha,TX,4609 NW LOOP 436,CARTHAGE,TX,1,Product A,120
Tenaha,TX,4609 NW LOOP 436,CARTHAGE,TX,1,Product B,20
Tenaha,TX,4609 NW LOOP 436,CARTHAGE,TX,1,Product c,300
Tenaha,TX,4609 NW LOOP 436,CARTHAGE,TX,1,Product D,260
Tenaha,TX,4609 NW LOOP 436,CARTHAGE,TX,1,Product E,340
Tenaha,TX,4609 NW LOOP 436,CARTHAGE,TX,2,Product A,340
Tenaha,TX,4609 NW LOOP 436,CARTHAGE,TX,2,Product B,40
Tenaha,TX,4609 NW LOOP 436,CARTHAGE,TX,2,Product c,20
Tenaha,TX,4609 NW LOOP 436,CARTHAGE,TX,2,Product D,240
Tenaha,TX,4609 NW LOOP 436,CARTHAGE,TX,2,Product E,500
Tenaha,TX,4609 NW LOOP 436,CARTHAGE,TX,3,Product A,40
Tenaha,TX,4609 NW LOOP 436,CARTHAGE,TX,3,Product B,120
Tenaha,TX,4609 NW LOOP 436,CARTHAGE,TX,3,Product c,460
Tenaha,TX,4609 NW LOOP 436,CARTHAGE,TX,3,Product D,440
Tenaha,TX,4609 NW LOOP 436,CARTHAGE,TX,3,Product E,220
Tenaha,TX,4609 NW LOOP 436,CARTHAGE,TX,4,Product A,340
Tenaha,TX,4609 NW LOOP 436,CARTHAGE,TX,4,Product B,120
Tenaha,TX,4609 NW LOOP 436,CARTHAGE,TX,4,Product c,180
Tenaha,TX,4609 NW LOOP 436,CARTHAGE,TX,4,Product D,100
Tenaha,TX,4609 NW LOOP 436,CARTHAGE,TX,4,Product E,220
Tenaha,TX,4810 NORTH ST,"NACOGDOCHES",TX,1,Product A,340
Tenaha,TX,4810 NORTH ST,"NACOGDOCHES",TX,1,Product B,360
Tenaha,TX,4810 NORTH ST,"NACOGDOCHES",TX,1,Product c,320
Tenaha,TX,4810 NORTH ST,"NACOGDOCHES",TX,1,Product D,440
Tenaha,TX,4810 NORTH ST,"NACOGDOCHES",TX,1,Product E,80
Tenaha,TX,4810 NORTH ST,"NACOGDOCHES",TX,2,Product A,340
Tenaha,TX,4810 NORTH ST,"NACOGDOCHES",TX,2,Product B,180
Tenaha,TX,4810 NORTH ST,"NACOGDOCHES",TX,2,Product c,280
